column_1,column_2,column_3,column_4,column_5,column_6,column_7,column_8,fruits,cities,date
59.53344717993148,36.84887510197043,48.916225708732114,41.827857631111044,22.73326414114561,34.79874392958033,59.20424127644648,49.92328627302975,Cherries,Houston,2023-12-27
41.14848184569784,60.737381764819595,60.188708909528664,74.12176447260282,61.84944543101019,44.716958262673565,47.52836598974011,61.246612337567136,Cherries,Miami,2023-09-28
,30.9219675233031,67.64639676603338,,64.17273265574886,40.78739609702665,62.02014498033661,42.15860036507106,Elderberries,Los Angeles,2023-05-03
41.92295738028388,43.96372750324684,48.716622218198886,20.381827630598494,72.54350747194762,59.07854229949396,63.83234396587347,36.48250922286149,Elderberries,Houston,2023-08-03
44.25291720660806,44.670679716941585,26.395814102334068,34.26139191431736,51.20088236196414,47.281108131420595,65.92442385795212,69.5468971938366,Cherries,Los Angeles,2023-03-01
57.658081602358365,42.28062299008896,78.91020914440374,36.00846171896702,45.80218846929204,55.90941242607878,54.8338679421615,12.082651970590002,Cherries,Los Angeles,2023-05-13
46.64962922180158,41.92148825904403,37.20531061515983,128.73356938951633,52.244868373841776,54.14058872920652,48.69692602911516,59.16268670447446,Elderberries,Los Angeles,2023-01-31
35.849739090362455,31.403673508293117,29.25897646160038,77.69096546536959,58.42399735555643,44.9866198709308,37.87666467981308,52.5687776723088,Apples,New York,2023-10-16
53.399336846575515,56.24180402252242,64.43850361339692,52.053559784912984,40.62169794779628,57.33663050243231,63.846260044104966,51.58917427542113,Dates,Chicago,2023-01-03
47.150393235552905,76.31385904279216,54.62832890608456,66.23731653039317,43.51784654982338,37.08220749758876,,33.998041241099884,Apples,Los Angeles,2023-08-14
50.87737373248133,63.827928831552704,59.15849895434516,57.01450963068152,70.34262852213794,56.24457422653354,46.05235063455456,53.78533394275063,Elderberries,New York,2023-01-18
51.80481044714111,56.82762626360332,84.30057010312044,51.13845019667989,23.04634114955538,52.823447921330384,38.91517551930792,49.72066901395136,Cherries,Houston,2023-07-17
48.3123690618219,26.927193256157846,45.35088619600727,38.05092176956428,61.49890768457894,25.748022150462315,54.03416649997486,51.17563621710372,Elderberries,Houston,2023-05-04
24.03909370375706,28.934083449525563,40.27537179383955,66.81137168633866,26.189100690726093,67.3623524383173,,63.448807070210705,Dates,Houston,2023-08-02
24.63340803074067,43.910660989785825,62.06724002378468,,51.138153466412184,50.657148672908264,28.296946108637425,35.546882115544854,Bananas,Miami,2023-10-01
58.99992403814996,68.66794511348405,54.633070463997015,75.57104308843512,67.0778480927441,45.1026346191138,32.53623342003994,60.7112981267942,Elderberries,Houston,2023-11-11
52.99612262507141,60.692919006187694,30.144968436299962,43.61599513799226,40.28308763460664,46.08838796520709,59.48350344599397,30.739583807667504,Cherries,New York,2023-04-03
,25.444286543033137,55.1492050808374,,71.8016664086597,38.669474032217536,55.83116405309905,54.95568494651359,Bananas,Houston,2023-11-26
37.07881524986015,55.582679013466446,55.29653361176641,36.95849763799922,56.575204878928496,14.34992945849151,48.09776104087975,74.93166614563185,Dates,Chicago,2023-06-18
57.26376701531913,49.31482229305426,47.08830963157817,83.06739580390611,28.16942250992802,63.40427181157796,50.870817191066465,58.93903786017557,Apples,Houston,2023-01-03
88.12675602840523,16.812247082241157,71.65145801524996,48.23834730154357,50.63155831976585,9.202400619542884,48.59444650797896,47.09700188964417,Bananas,Houston,2023-11-07
47.71998100756905,46.23741371175329,46.9032693528888,65.61481611883745,44.5155339320928,62.771319548487384,61.66666543866436,49.04699592518614,Cherries,Chicago,2023-01-16
45.92608122195656,55.94103970451647,50.880863159374115,43.146504666937645,24.167720990732093,42.903688306771066,,62.23298829934271,Bananas,Chicago,2023-04-15
62.460568286624195,62.517265427598865,40.476453100545484,44.01466164975504,52.037737853732175,52.11793080349755,,27.714426485452222,Cherries,Miami,2023-08-03
63.87923595083301,27.4783790166016,50.0012108224006,35.30259031416745,61.65434333266336,60.5094029807471,48.54251349102192,68.40336051797391,Bananas,Miami,2023-09-26
46.652879882326026,43.875510654158056,41.204899007587734,58.33295397448983,51.67965616671886,57.51627820738132,55.02802124429029,68.24332015885406,Apples,Chicago,2023-11-09
60.88984705945342,70.79276090413532,41.919707638233305,62.55350424425586,62.87932228870089,46.40849255823566,50.61147416400065,52.2665639281704,Apples,Houston,2023-01-25
36.000407244339236,59.07459609688447,63.789629399328796,69.21128960509456,44.56502590228639,51.91131612368265,,64.98459021102902,Elderberries,Houston,2023-06-23
51.74768795353364,42.13401975875195,31.468023979655857,46.691144670480114,61.509948648679476,29.215465200810165,48.27799212580741,73.86145698906029,Dates,Chicago,2023-10-28
51.42836482076907,70.03756105953022,45.982048331884094,46.09649143288533,36.35027828922657,39.66991817251892,48.1685709544083,53.92812424403695,Cherries,Houston,2023-06-28
52.837196357638845,45.67753296274264,47.70425457987813,67.22563688668765,40.00874010223702,60.322904131591756,29.985787193063622,36.30570807754568,Elderberries,Houston,2023-03-12
38.59080187973053,40.848321052556386,40.63969219928375,50.23058112172878,67.02361416717405,34.73616268811279,57.907661698314406,23.163773758431926,Bananas,Chicago,2023-12-24
45.966477677265104,78.22897772146717,24.25333653060219,38.88182663617218,63.47839308244782,40.28715038179793,39.24501627535381,35.47058994152388,Apples,Los Angeles,2023-08-19
45.57365585087999,65.5307437198367,60.309440843701665,61.08262891752498,62.5427433102184,48.96031287418347,56.71521117377626,59.597759468013265,Dates,Miami,2023-05-05
29.550675648409214,35.26168063294455,34.87118971348654,,40.76301301656194,64.62143045904497,78.6708403372766,39.737071790416366,Bananas,Miami,2023-12-27
79.99364711620726,56.81095896240143,48.6213603279042,60.72518818659631,43.289438156923886,44.016223665651296,37.82572685237802,217.5489204255519,Bananas,Miami,2023-04-12
44.93748417976512,51.983484622941745,39.591062745621535,,42.63108025352617,52.368782736319034,,77.46680764400088,Apples,Miami,2023-06-08
79.67604268596162,54.15949812081002,50.78813822047671,51.47097307586083,43.89400174743409,55.41603239161149,39.069997683544635,34.126686456711504,Bananas,Miami,2023-09-01
35.348108361361696,61.13299935462306,78.25992215674135,62.40727780030368,61.74825913553049,9.35922138921817,32.618915997147255,38.939793951865134,Elderberries,Miami,2023-01-10
27.099248946708336,54.03536352135401,63.41231347561981,60.44624252972256,63.002021860288025,53.50019776121691,59.5935460577583,34.74983903539862,Apples,Miami,2023-10-23
40.941598264130995,26.264539340011016,39.62959007671676,68.69219145817986,11.309912945054378,48.92643713157671,79.18320211901455,27.251953482479763,Elderberries,New York,2023-01-20
40.65914211892012,57.035985845443975,36.241053811565074,65.41172766552357,37.79631808773306,39.324756957476815,47.124129070625514,27.6049756900033,Cherries,Houston,2023-12-27
44.76786913107101,49.15831430628833,47.62900518952435,59.82978445719952,63.408894483050034,54.34338964886788,41.717855581657076,38.01481218317902,Bananas,Houston,2023-08-23
21.74578580785366,44.58308940758542,41.32309688406494,59.779692471455284,44.16404802978286,38.13971042320652,45.680546919378294,51.706122151836205,Bananas,New York,2023-02-05
38.95248778909042,47.13084747238712,44.15233958356009,40.309978558753265,19.378853552906115,34.37550641426053,60.105543344651636,47.87269674801447,Apples,New York,2023-09-16
36.59169194420202,49.05963648735222,39.32041835560646,52.8410026369176,37.87137917312716,40.03759626712056,45.50006478278286,32.45423403605559,Elderberries,New York,2023-09-06
41.09185854582253,64.05186906904191,69.80264263882026,41.95777032996712,46.93716728773231,35.584299433387365,,73.72385868224889,Dates,New York,2023-06-21
56.76702453185661,50.3300983277638,66.19599108124811,50.41581910291089,52.59453176960818,27.22198135528975,47.02283434240324,69.17273942238951,Elderberries,Los Angeles,2023-04-28
41.24146502003388,43.73022515498587,39.92103952744755,44.089591465594474,61.01276453733139,42.23430005437654,35.91884236720895,73.34366806468843,Dates,Miami,2023-06-08
33.581565623540556,58.97254268768427,48.63353669345352,23.308213722599575,77.3151597460319,63.664942030069916,,41.85343468243778,Elderberries,Miami,2023-09-09
29.5860592890748,69.44132063100187,48.455648942140016,60.60297892244526,47.06430745325679,51.73087493178324,50.59746110062049,71.41082726669563,Elderberries,Houston,2023-02-01
58.45138084039395,67.31983244232794,33.45004865487408,62.14410485472453,51.2592448479968,28.441438262111998,54.85057501624718,25.1289454457777,Apples,Chicago,2023-07-11
41.41753191548783,32.61540433570029,70.1287417206547,54.16595357652613,34.62905331689583,44.79018095018807,15.041414353651517,64.02019036417035,Cherries,Houston,2023-05-06
23.81536324605895,64.19552593595351,190.7726137291613,69.43513215670883,40.00169297602814,72.98422880109044,55.22454016965023,47.07136506074721,Elderberries,Houston,2023-11-24
43.13148332895493,55.52477482058644,70.79156945874529,50.08706462542257,48.81081992491553,54.98723364963554,40.01101053498441,37.051216960779826,Dates,New York,2023-02-12
66.63054230776405,42.973527998143695,51.7000106537652,29.663741193639094,28.373219913687045,42.97292588201916,41.050874466080224,37.257582032065685,Elderberries,Los Angeles,2023-04-24
27.597183538762746,38.94857139659001,36.95155955417044,55.62392902970016,39.3440575010627,54.79685128080514,77.21513278299092,24.299755950088155,Apples,Los Angeles,2023-05-15
,53.76445038407034,47.83314093324761,51.10617004572746,65.01295156342258,50.01069719798083,60.28035205126706,77.59780414957143,Bananas,New York,2023-04-05
57.04571008853554,53.31907871117228,50.067963376362826,39.25223579777117,54.45510034063734,51.48189925442646,48.87641684728251,35.717744543309514,Cherries,Chicago,2023-12-05
15.149429672261718,78.33657548130886,58.23215498102193,87.06703206423477,53.11554379795319,44.48076458020567,51.720268292600856,42.386229762418424,Cherries,Miami,2023-08-31
58.06505674993968,54.78248005131878,49.179171018779904,42.47000875032083,50.17875846905602,50.06341836181507,50.84185708023873,44.12177501390479,Dates,New York,2023-02-02
52.96331925357743,30.674308515347867,76.70092810108126,48.12865900139564,57.87629737062656,51.81576890219725,51.41824560457858,41.01599578000967,Dates,Houston,2023-03-17
,30.482008309136834,62.97260264548733,74.79202424577062,25.407187716519353,59.57326899451327,52.45497600824116,29.56967788080134,Dates,Houston,2023-11-27
61.9012965399142,40.09850751894918,58.621902026525056,49.872077792641036,48.27691273881541,43.34562334621031,69.3071768293052,62.31592474192135,Elderberries,New York,2023-06-10
76.30760399317741,35.624745464898595,63.91198715799259,54.628960885782305,53.30170933064326,61.1485690131883,24.97322311183168,36.62448385216168,Bananas,New York,2023-01-08
31.980381642790146,63.926831454217236,86.15712798474394,21.525617107693765,36.50244027575033,45.32266522198548,40.43107342949981,33.32231609309819,Apples,Houston,2023-01-11
42.14842807937486,53.33752701231567,70.08848609100122,43.5660890009506,74.38651996277515,58.38029170026033,,35.06093466678191,Apples,Chicago,2023-04-11
43.39112329142899,43.83148302736787,50.39021723092601,56.161658908272656,78.8433407498197,57.76573774762001,61.64736639670165,62.824876922322275,Apples,Miami,2023-12-05
45.37837022352974,28.077230613388032,42.21917774364808,36.75039079266159,26.406360220397794,53.95560911581591,74.95431446989197,60.33755426442251,Cherries,New York,2023-11-15
47.20708744836221,55.30563201129562,61.66481652579729,72.66383844632682,75.29950175127826,76.36205912362796,72.67977823864352,54.61976172305692,Dates,Houston,2023-02-08
41.600720467115124,31.137894017572567,48.00414722887854,63.37251047509019,43.050928232587495,47.726032348183224,38.59860931950228,22.728584865360055,Dates,Miami,2023-09-29
71.9529090282121,48.08630352557912,47.541426920353956,40.5689971975774,64.1885230328352,38.89272298283186,33.02710363398258,51.792540559842685,Cherries,Los Angeles,2023-02-08
60.450637590704005,67.51237446955749,59.93935329272247,30.632657840719325,74.22047430483066,61.34532538200325,63.044736784495555,55.86874517500399,Bananas,Los Angeles,2023-01-09
56.55982039029024,44.55238435124599,153.33063800653403,,72.49402320558715,37.665545126379826,45.51695122244616,43.90688933443487,Apples,Miami,2023-01-18
60.2732141102118,51.759619156928295,46.089616411450315,34.23840818265887,49.47730122898612,75.07220422330327,40.31189478399826,70.76570984602787,Dates,Houston,2023-04-11
54.142705039005975,33.486342490922304,41.42381082904472,49.62889887893134,56.597032495587946,59.09315572831752,49.982175917885286,57.95410391581375,Elderberries,New York,2023-08-27
59.381151775065746,60.998257780380115,36.5626966267284,47.58150861052803,73.6540817177886,67.95701498242464,37.17320990655963,67.47396886942357,Dates,New York,2023-12-17
57.54327729123195,42.0348349642246,83.04033431983055,54.87018731361386,63.50294863481951,42.62278978397982,27.691522701455177,32.09922418593241,Apples,Houston,2023-10-24
52.150643541209035,54.27551441836601,66.42052688605655,37.197125045854484,51.73106838827403,62.83908040403524,49.576681119805066,81.74621292711512,Dates,Houston,2023-03-21
66.00308889181298,49.545718559753276,54.75124405009595,60.83720842617622,76.43202379800067,57.80533348486685,54.71674121315044,38.393959583099196,Cherries,Miami,2023-04-29
55.09757270923578,49.393521404443526,53.027298829795505,56.06897672891252,72.63637728651032,87.38024621797156,19.67957586260497,60.505450008966115,Elderberries,Los Angeles,2023-12-14
55.77217617202792,68.1303183005762,42.721292851153045,53.35863334468323,52.07429374938727,32.244264469821005,43.986444001909774,53.30221510676201,Bananas,Houston,2023-05-24
,45.16621356423343,33.86760243523638,26.107086794687067,49.84165025596433,49.303713144921986,68.03561569278135,57.67988121555651,Cherries,Chicago,2023-03-22
27.3813859910626,26.561832700787214,34.392338010176964,52.53631571933434,52.4266075128361,56.008088268752495,30.927540089921983,46.96596765465301,Dates,Miami,2023-03-10
54.28145013187095,36.09123197018316,58.26436375845988,,24.972959390047937,48.6733042816948,58.16808522036305,76.92152024025363,Elderberries,Miami,2023-07-19
35.60832072282357,91.43331274766417,37.311812249032926,40.73545238075517,199.23908765084525,59.2644725952113,28.200949059756365,59.03180129762503,Apples,Houston,2023-06-27
61.90380401294136,89.52377508034526,49.33016626481898,,74.42406580696199,44.590111299037844,52.56371087647656,52.42966233554817,Apples,Miami,2023-04-22
25.502743803229578,42.16426099199985,47.40837059379502,39.621511044729864,49.88946314557767,66.40462391301456,54.78620271925912,43.41053737623601,Bananas,Los Angeles,2023-10-06
37.85923796539834,26.980630704074443,28.28557284022861,65.42865182191153,22.82821062252578,46.323273123695174,43.35635357537441,60.41215282277884,Cherries,New York,2023-07-15
46.86536792812511,11.08233319518352,49.01952026316118,54.3999799997445,62.678596355090455,49.20294976933532,45.08610867713533,41.37570918013585,Elderberries,Miami,2023-01-22
44.46813079200462,65.96598258509015,45.340082575084416,31.275636947414675,16.91990038750833,63.8460035583283,55.137473810382716,37.31383316767416,Cherries,New York,2023-03-09
57.67090587321522,47.30005407061632,76.93214614835999,53.681093748202166,42.66712312738549,38.591992061268414,47.365207380460596,33.198794559788915,Elderberries,Los Angeles,2023-08-18
51.18974379132845,43.562390266206044,66.66316728800284,32.5522388840775,53.40551885895394,37.20951426809222,58.78018016920086,38.62816097454782,Dates,Chicago,2023-01-02
39.541015320552845,31.680050583146564,53.55975013689455,15.547360168176933,61.259051582012106,43.2437637303141,,56.9960134301143,Dates,Houston,2023-04-20
58.04286311306729,50.25116060025628,48.35700061702636,34.174636676506246,82.83661884405399,42.16991978727336,47.190796406504816,28.538677709041263,Bananas,Houston,2023-04-15
65.66882344628073,76.72614666624696,8.056543611007491,,43.623194497227395,46.636343571097576,52.93641862433888,30.824648022065187,Apples,Chicago,2023-05-15
,45.16676173471411,66.99937421440949,47.515716625639826,43.46208359777854,16.95458640234078,36.6286406414038,47.663740493114474,Bananas,Houston,2023-12-17
,47.44992044759088,39.6715519889212,41.38504436712835,67.52610594364208,67.48559696727531,48.45004729809542,40.928620642771,Apples,Chicago,2023-07-31
46.259810633849746,69.29612551774073,44.76564874490864,59.29591203575387,54.7820309313636,46.93047326073587,74.46522096507077,29.348178230197767,Cherries,New York,2023-05-21
53.00095511470522,58.235140422333885,64.17764549595658,46.49978816675504,45.368058593409344,65.9792411042169,68.31072340479146,82.85590084321919,Elderberries,Houston,2023-09-17
24.67339032967041,29.020304480241162,166.0115066883132,19.796627953722854,45.34653448817067,52.25246538360701,74.50350415818313,35.086297855652816,Bananas,Chicago,2023-07-07
49.51706057377373,25.750764852958127,60.967969598771646,,62.1075622890044,71.58638450682753,85.88966718086384,39.486598425963805,Dates,Chicago,2023-02-19
64.94889031200032,78.31937220153354,42.65375094063881,47.47731162177025,56.99505393715278,42.052195237875054,56.18627435483177,81.70935003696765,Apples,Miami,2023-10-10
54.34655371967267,75.66186800463834,51.09291839396156,,53.89558974642885,51.98053339393474,39.305911085312424,68.88058881952,Bananas,Chicago,2023-04-15
42.977983129640805,41.30587848133132,48.43622282336312,52.56093352836266,54.154986730041124,53.369849712067115,55.72573939379877,32.13475290243436,Elderberries,Miami,2023-01-26
64.56397000976332,52.284254216518704,45.663185114526804,52.51290368613557,47.01393939249128,66.43092064967239,50.851000248803985,40.48659288636249,Bananas,Chicago,2023-09-03
58.02963120882872,42.73607848869007,29.630254623357388,24.630955449509994,58.4826533056081,60.169047051426794,45.827325627490225,38.29496812265303,Dates,Chicago,2023-07-27
23.26073876668882,56.346439596476834,54.15615840068551,87.64924776148807,37.94410049114185,52.37140157382126,67.96528196896931,40.70647114960343,Elderberries,Houston,2023-09-22
44.28920600157021,43.52057587634149,49.085090030980794,37.30190827310849,72.52663723049889,57.718581042233744,42.30234605327067,48.18224994123699,Apples,New York,2023-09-10
44.40070613664183,44.48360453716178,54.95642084347297,41.64187890825808,36.763121859137144,60.045593212530704,67.34047275424314,61.16641309384719,Elderberries,Chicago,2023-04-08
38.10585181024976,78.81529785220417,47.36779421570881,,33.073475641872584,57.395343737043085,,63.38436473909419,Elderberries,Chicago,2023-07-03
,53.04575322922159,27.034760565584744,48.99766791045451,24.565373627737177,51.34379254361632,33.41877020830829,53.58825526575581,Cherries,Miami,2023-03-01
62.53205241868556,25.91855738355185,68.4476409184519,,24.209134413409895,58.24967338284823,32.15783938756231,37.48613471984974,Bananas,Houston,2023-12-22
37.1891650026244,57.53399753195361,41.23097691328381,52.13944824228454,55.53623022152821,62.08247742645881,29.56055717947078,39.007668375425645,Dates,Houston,2023-09-28
58.24669246507419,45.04884758640922,71.51389484279538,75.9583713933727,53.94119639532682,49.24814219448573,63.80434975564997,60.71946483026308,Bananas,Miami,2023-09-26
63.721618352559325,41.34268820682597,27.88482628270893,39.80054558586767,34.75603178169237,51.74461245782945,35.68827257986127,32.740065961704104,Elderberries,Los Angeles,2023-10-07
27.341330063807163,42.71425806478464,53.5682471279147,,53.58898210276938,60.04160842070708,,37.18811067327829,Bananas,Houston,2023-01-22
68.58267537957425,70.20353274993246,53.41880717622938,59.6108581438451,63.14617377099472,60.3929205819718,68.96361282931564,59.677329738275844,Bananas,Miami,2023-08-15
48.21356239551843,77.93638219321586,57.21232099853948,48.97275113740914,62.71158795489928,27.71484993169707,65.74204312827509,40.44243329489184,Dates,Los Angeles,2023-10-23
99.82867141654694,66.36324715562552,72.18325083979232,46.864860347114764,38.368004295191334,52.57811359802102,38.99202572457304,30.227860978214167,Apples,New York,2023-05-20
,53.24982792844019,25.166223356650505,29.449800110911017,71.57337833905758,32.33010639823688,59.993393177172706,54.427425324964936,Dates,Chicago,2023-01-25
78.68584827258341,39.31435717925031,50.45504599299662,12.628345572954984,42.54725823169193,53.55653937303984,61.38940366450568,76.1357060176731,Apples,Houston,2023-09-05
,45.05313004037368,38.22897679566718,53.645276089108826,57.00906283083357,47.245877287364216,48.17178812654381,48.24685729118175,Dates,Miami,2023-08-16
52.99983373144855,58.34785182986201,38.70057075242702,43.95200861766171,43.069163617000406,11.643719951373958,53.72983207972455,52.95998104390176,Bananas,New York,2023-02-13
39.38618731016247,71.12804619595609,58.585834453078974,44.49409553379871,39.494216720758324,50.83904997095933,,63.70629113625422,Dates,Chicago,2023-03-08
,55.476608926172844,34.18289302856419,38.61799669088816,60.46079177197619,55.49077344497298,53.87062335468222,48.65054462185094,Cherries,Houston,2023-06-02
49.16917608593915,61.816334393306256,38.62598078631937,31.04572814193536,48.75403061262511,62.040971376183926,,60.30527776954453,Dates,Chicago,2023-03-27
32.39609064350748,19.416510881172204,69.874351425781,40.111503675313635,76.77846977947446,43.16092600891522,23.956871976897066,76.48099041287199,Cherries,New York,2023-04-23
,53.70250628731341,54.68925231452076,,51.63843736532917,72.5238382992806,74.3981753113658,38.47313263728209,Elderberries,Los Angeles,2023-12-14
48.335311573407466,46.08645511103055,51.97909439597223,76.81353679835824,24.931166418548127,51.62048251812526,68.66393371241115,28.10239655922621,Elderberries,Miami,2023-09-14
55.73202455369308,37.64681710090554,37.304941226500446,26.762152566207043,58.207800399833,52.80615983379883,77.33426522502127,24.541457309007512,Elderberries,Houston,2023-05-13
69.2535757440205,37.164502885799386,16.926731379079797,60.17948372987513,58.6879500375664,54.99199639357595,59.17115165110358,53.94093140040237,Elderberries,New York,2023-08-24
70.21906309229222,55.744951294617145,45.67131313120165,55.07992792863863,58.213257149444914,55.133221365013604,47.73210270516036,53.461717853180176,Elderberries,Miami,2023-04-24
,73.97172439764638,56.528119262675666,51.24388443436237,43.84253310103124,81.39232236482563,156.20758791425536,69.09320429706469,Cherries,Houston,2023-04-19
33.471926810129034,30.70403217412552,20.652365630262636,51.79309233369556,69.96520166993994,45.09159850550997,,49.26979746067053,Dates,Houston,2023-02-22
13.07929009276334,58.60808862925067,41.97359280346072,66.2956912020599,62.29777934765073,16.697483071056453,40.31649607140979,44.54304241975531,Apples,Los Angeles,2023-06-25
41.94000002710448,45.59491292002903,52.397969616821285,31.809796726841505,29.200601418073433,24.77986564760701,69.10856842962258,51.91064799432549,Apples,Miami,2023-10-21
56.01682229721112,22.17849438316382,64.58367572082815,31.862724025257933,34.734969219401336,42.29929822134122,39.651062547876,52.82592215367786,Dates,New York,2023-07-13
54.30328691603804,32.68163039515342,44.82532497979804,42.88743421159145,61.4242305026146,49.663520474157096,,48.169817087441636,Bananas,New York,2023-03-13
52.29649266597654,60.51707781438056,22.14035848032112,,52.312715346846176,69.8147366404727,,76.45067407687216,Bananas,Chicago,2023-06-26
47.50932294928862,62.32939831505277,45.29688261781673,48.65519122107567,32.14314623281051,33.519972306648214,59.66847890632033,64.95903315325424,Apples,Miami,2023-05-17
64.43560450772823,38.54064847230167,39.28963716574517,64.74817063626331,42.71905312720159,60.159806997707165,,31.796072827566146,Apples,Los Angeles,2023-12-05
76.81143148992278,30.77053409800002,65.13984936430133,31.874482857928523,62.5313132821148,63.26140711859154,60.88725711153167,42.30838870788908,Dates,Miami,2023-06-01
,78.60176914192441,43.95017340790589,69.70815038563904,77.15976341097488,26.377629819101244,12.53688348158825,51.81425543178911,Bananas,Los Angeles,2023-02-12
,40.91065804815421,45.61516243609485,49.31526331860607,65.15415729742763,71.28946413630298,53.90042177118711,56.36341957712902,Apples,Houston,2023-11-08
28.904627134483295,53.391111197970936,42.33193546559619,45.6189172738072,73.46468217867817,22.52221915374043,49.56389515887804,48.65858698921489,Dates,New York,2023-08-17
40.14586003464062,67.91899624971181,130.66319570832496,49.1352184180362,37.809690519302364,43.360273281732084,54.9898786491801,55.712494519284114,Apples,Los Angeles,2023-01-23
58.84800376706475,41.020832935443146,40.63724649361875,42.26542977384259,37.949636354809655,74.2372884234805,43.76810120163842,35.91605802952964,Apples,Chicago,2023-09-05
32.52323570108208,77.59770344894825,30.63062321922115,53.2842838580553,47.41625481366723,58.63195811409556,,34.92994631707021,Cherries,Chicago,2023-05-17
40.04740148421766,64.32118781085941,9.562111610377517,71.89232872161197,45.44198600328216,38.159428219937695,60.40392566882057,50.015420735546414,Dates,New York,2023-05-07
29.85104265888586,52.03470762652099,29.210139677582514,61.352094694972145,70.54233183317444,67.19849456298132,,34.11875499511154,Elderberries,Los Angeles,2023-12-02
66.08128729467296,59.00071130950117,66.79571404238203,72.68635167991124,50.728857532712496,68.0600985005864,63.34415797211872,29.45750917994458,Cherries,Chicago,2023-03-09
57.15511989050919,50.98565680255735,46.19803187208305,37.749329546845985,63.77143117519676,26.257476187696394,59.19790867971695,43.53959132739742,Dates,Miami,2023-07-11
67.13952242554485,105.30691412171336,51.99782913883762,32.9204669943131,64.10138040615419,48.32952561204663,36.3730928228737,62.43342018896877,Cherries,Chicago,2023-09-16
59.863868954880594,44.58098925779704,39.730345914843085,65.51041913967914,48.81264609089469,44.22781137116715,59.03426765564967,56.28148343106407,Bananas,Los Angeles,2023-07-05
23.975823568012093,71.25891995384043,51.07863089636651,40.7528912528048,43.229954066688606,55.260213913467325,53.1329818210135,38.68001721156485,Apples,Houston,2023-11-18
50.0872989345853,43.82150213728854,37.44092247620292,49.90900510400005,56.46101894421639,65.11498631142045,29.215393596173328,36.028632502431414,Dates,Chicago,2023-03-01
59.2300658079076,41.501609542604285,79.64634959168954,,52.972042873281445,58.364797605234536,73.87873213608984,19.3211231170955,Dates,Los Angeles,2023-04-15
52.972650111670745,62.41283780410966,62.823242255632096,25.295453002187823,70.81561702668257,76.70477306271549,48.10364517073495,37.732027699090914,Cherries,New York,2023-03-22
58.385898922783696,63.372874156859886,52.737875622667175,47.31287712092785,44.563834825771615,41.95534200515938,28.15838650393044,38.47789967454789,Dates,Los Angeles,2023-04-07
29.505488842030037,45.29762103491505,66.68374821394421,42.762720715586084,50.76030726874627,46.12003783766949,87.28383079333364,70.68109488004472,Bananas,Los Angeles,2023-12-15
54.121226961228565,50.32381560255014,36.15701751917469,45.630784501289774,71.22765668052638,36.31586454774022,64.13663159946614,49.5661740659201,Cherries,Los Angeles,2023-07-03
71.28042210690958,53.795437731873214,35.994348364028895,67.81205891982752,52.736280710391895,43.65216489372796,87.47562960442909,30.60605534661982,Dates,Chicago,2023-09-07
27.763460338273386,48.34412318166566,51.777706227925,72.79463442462747,36.38539360751386,70.7766990717934,72.7151998251083,31.77109704449824,Cherries,Miami,2023-10-23
39.70494956763888,149.62743384182824,41.15448861033863,38.81061481675787,62.94764824003107,75.81942593927467,46.009210373797174,34.78829355400498,Elderberries,Los Angeles,2023-06-11
,42.67370654092235,56.92449809896475,36.47002980351837,40.477249638405006,36.53477341857663,65.22355547788479,40.115674495369134,Cherries,Houston,2023-12-11
58.754785386520695,60.67757183369759,56.752851757006766,36.03663644086382,62.03724711625433,56.95563540587245,67.09641871215422,34.87282411837852,Dates,Chicago,2023-03-11
67.7563255443931,72.89087569757844,46.8861578737932,75.8137265362237,61.955075222557284,48.369394266390145,64.03851713083401,50.08079323740337,Cherries,Miami,2023-09-07
14.58896519137472,46.03354931265346,44.52694749942716,39.609864855842176,49.562461038060654,65.5521451746275,46.51600148557281,26.290880098238436,Dates,New York,2023-07-25
63.24961132562813,61.3686937709394,32.20417880667067,70.44096155055954,53.22706163246039,38.104873890778975,68.66856509471293,69.22757810713593,Cherries,Miami,2023-12-17
53.57887305364821,40.15967743375867,24.477143893495857,52.02819197140735,63.99359203458148,60.56090941155317,50.42022354426815,36.93845555601232,Elderberries,Los Angeles,2023-10-22
58.998400877461414,42.13099519170494,57.788460663625244,94.00639697889088,50.900966659189635,32.47573730591791,48.44182540202846,129.7741873847296,Apples,New York,2023-01-14
49.395224389317136,49.65569440734986,30.049027398164935,65.99098565003256,58.61780426145897,88.62330088601593,79.39203289733588,71.02849750369658,Cherries,New York,2023-05-12
157.14974656736106,34.157512060614955,28.729356323440914,,57.37329870509398,51.36886332873886,70.05379276024807,43.58222191136883,Cherries,Los Angeles,2023-07-30
44.63620664182954,26.074807401452002,38.89238782535533,33.52711011712987,42.26506619848979,44.40497059976415,169.73948032710337,20.14954301804362,Bananas,Chicago,2023-10-04
53.66426361582115,23.502797504098417,55.186821651798084,46.77465346987698,61.5853037853351,53.2093494049598,59.42771533581961,71.04760537585668,Cherries,Chicago,2023-06-26
65.56176674024732,64.11701297799688,44.84015331734501,50.809025782416725,17.80207246977762,45.771896187361186,46.46312150551934,40.23931152589561,Elderberries,Houston,2023-05-16
,47.444528188789945,55.18742141603823,47.95738484875509,26.492788956625294,44.54142000097859,71.12758665881432,60.614611716447165,Elderberries,Chicago,2023-11-19
