column_1,column_2,column_3,column_4,column_5,column_6,column_7,column_8,fruits,cities,date,fruits_Apples,fruits_Bananas,fruits_Cherries,fruits_Dates,fruits_Elderberries,date_year,date_month,date_day
22.241349888010852,59.874180606781245,0.24486082098520465,1.571931888045469,40.51449903251213,4529.572414827133,72.0,75.61410752857923,Cherries,HOUSTON,2023-05-30,False,False,True,False,False,2023,5,30
36.52701114124248,61.180941248287446,0.3010428932848496,1.8123540629895531,40.728731994111754,4799.7378639305225,26.0,56.361157065874714,Apples,LOS ANGELES,2023-10-10,True,False,False,False,False,2023,10,10
46.27820494861074,65.11701707373128,0.23155098643620015,1.698965890836776,61.55932070380836,6735.480436679623,60.0,70.6593177805454,Dates,MIAMI,2023-01-26,False,False,False,True,False,2023,1,26
49.5077906669766,73.8427196981558,0.2703389154401763,1.5774402290538803,39.37407466663544,4261.9715459854515,52.0,66.49414894999204,Apples,LOS ANGELES,2023-11-10,True,False,False,False,False,2023,11,10
43.260757112076085,30.420204258596655,0.25785156050852387,1.7999220853365945,31.024371897421684,5844.190227696991,53.0,57.35187698010192,Apples,NEW YORK,2023-02-14,True,False,False,False,False,2023,2,14
0.0,46.69843662697484,0.3601373889800828,1.7485440193599875,18.78689797300367,2452.864914739979,62.0,48.04968428365473,Elderberries,HOUSTON,2023-06-18,False,False,False,False,True,2023,6,18
72.1193334646226,40.488559392815546,0.3314567538284512,1.6285749407348544,71.60630133505994,3121.333194392384,51.0,54.60421579906855,Dates,MIAMI,2023-08-05,False,False,False,True,False,2023,8,5
66.97499059649543,38.45610035452713,0.2688727935900031,1.3992301283754853,48.26168735773911,5232.984961719803,50.0,36.51505815249736,Apples,NEW YORK,2023-10-13,True,False,False,False,False,2023,10,13
55.77584204554453,55.88018049553836,0.33231452811603435,1.7350617181810961,48.196175822641706,4620.823381011855,,45.13155507175144,Apples,MIAMI,2023-10-20,True,False,False,False,False,2023,10,20
43.612520312619054,44.84857925353222,0.2674622324304163,,35.255872196240965,4380.420116623322,63.0,44.70008351682164,Elderberries,LOS ANGELES,2023-06-30,False,False,False,False,True,2023,6,30
49.2577417764606,51.05380156810082,0.3102714625158645,1.5526168572177783,42.67150241004491,5772.209679390277,57.0,56.10952480024946,Bananas,NEW YORK,2023-12-23,False,True,False,False,False,2023,12,23
69.96118557737768,42.35989845732368,0.2616177953248391,1.7989661831954036,36.21485104710957,5729.8759533300345,,77.45411362398403,Cherries,CHICAGO,2023-12-21,False,False,True,False,False,2023,12,21
65.72273675933357,65.78506097415969,0.6593922041095982,1.9095552168923753,68.72011590349808,5220.88979668541,54.0,39.84465160732371,Dates,LOS ANGELES,2023-02-11,False,False,False,True,False,2023,2,11
59.840884336745816,73.39683666322192,0.36360418820372525,1.874832005819481,50.68871682676448,5265.365637735779,57.0,24.078071735982533,Cherries,NEW YORK,2023-01-10,False,False,True,False,False,2023,1,10
52.78866104541146,19.860699297861967,0.3057801123704794,1.5557070787094411,57.68131812889445,2351.344940564748,44.0,63.264078442042866,Elderberries,HOUSTON,2023-01-22,False,False,False,False,True,2023,1,22
70.32927377402254,49.06328317967351,0.2638203811643443,1.6204722271142697,64.12285826341879,4888.979296926902,,62.63720526727799,Apples,NEW YORK,2023-09-26,True,False,False,False,False,2023,9,26
0.0,67.7731236781316,0.2506546964378215,1.4310877738718872,64.31923298244465,6980.758016173758,64.0,28.841993644796517,Elderberries,LOS ANGELES,2023-08-31,False,False,False,False,True,2023,8,31
61.619662368384866,58.676197467344,0.2413726175682289,1.845421840225027,76.44797010878177,8472.151081259168,,41.32452923175232,Bananas,CHICAGO,2023-01-07,False,True,False,False,False,2023,1,7
69.69461362269173,30.54989042846352,0.2099451741125137,1.5474388311072824,57.406761865490374,3145.597499523831,39.0,52.15493319528036,Cherries,CHICAGO,2023-07-24,False,False,True,False,False,2023,7,24
54.71088694840852,54.75895705096325,0.25215092417260376,1.708286688981665,52.65227927945173,2157.25115577298,42.0,56.16173080787997,Dates,HOUSTON,2023-04-12,False,False,False,True,False,2023,4,12
0.0,63.35945718832061,0.30277354648140853,1.776485165993955,63.44089811335067,3081.975716792644,86.0,37.32225398425063,Dates,NEW YORK,2023-12-31,False,False,False,True,False,2023,12,31
66.41792535581595,49.32866604000692,0.42274357151272285,1.857530539809895,72.64823671904472,3152.2600605880907,58.0,52.52546682303169,Bananas,LOS ANGELES,2023-08-04,False,True,False,False,False,2023,8,4
64.41397995264161,30.947739470832257,0.2974139534879224,1.700119301390529,59.61190841753017,5193.394890434941,48.0,20.56799626222044,Dates,CHICAGO,2023-11-23,False,False,False,True,False,2023,11,23
64.2934508641168,65.83592742226195,0.20318219019621417,1.6128409042237757,68.87599113274696,2482.311226461952,45.0,48.12381549455922,Cherries,LOS ANGELES,2023-12-18,False,False,True,False,False,2023,12,18
42.46824426240668,46.87683692122413,0.2816821718350677,1.8900496988208928,56.92284940783733,3341.7706879524685,78.0,65.84686282553962,Apples,LOS ANGELES,2023-01-06,True,False,False,False,False,2023,1,6
49.321740704313726,43.316183251210546,0.21195900540268858,1.2990740287918687,36.324163084388296,3035.5910427572635,8.0,54.6884284504408,Dates,NEW YORK,2023-01-20,False,False,False,True,False,2023,1,20
73.36853731009428,61.65372699981731,0.25625629708895936,1.6257458623253058,49.056130859021195,5889.700357388781,34.0,60.197965552322806,Cherries,MIAMI,2023-03-28,False,False,True,False,False,2023,3,28
67.50899482224672,60.14135216803963,0.35469084014471386,1.5088052432139614,46.604781941559914,3510.1459503649353,89.0,45.00350857244511,Cherries,CHICAGO,2023-09-06,False,False,True,False,False,2023,9,6
66.34395992375985,46.14125567056798,0.3065053492286277,1.6887524367339193,19.113432441617952,6016.874292370126,68.0,62.84814092794688,Dates,MIAMI,2023-01-19,False,False,False,True,False,2023,1,19
37.98085493531171,49.95582529119035,0.3367408930469686,1.9283290335186183,60.72351656240542,8038.614394533178,34.0,50.14710842250561,Elderberries,CHICAGO,2023-12-17,False,False,False,False,True,2023,12,17
62.73727396564867,70.1536944003604,0.34626061446526407,1.3752734283240646,51.519138489496974,6826.146976452192,44.0,59.78088590444971,Apples,CHICAGO,2023-02-14,True,False,False,False,False,2023,2,14
61.76197409092648,34.28020528408985,0.22449316797555782,1.7830120424134837,57.35562236653821,5482.089983629698,54.0,64.19680542526078,Dates,NEW YORK,2023-01-07,False,False,False,True,False,2023,1,7
48.27535891078176,63.43548842447925,0.21747200394444405,1.7511389115386482,48.4923693901965,6058.899874195104,44.0,49.36129655912918,Dates,CHICAGO,2023-09-01,False,False,False,True,False,2023,9,1
58.53668847293456,40.08859854106229,0.29888426580343336,1.5909445966743345,47.562177689705045,5405.932515575697,30.0,51.15529935518739,Elderberries,HOUSTON,2023-08-11,False,False,False,False,True,2023,8,11
34.454672725617385,63.05648545220199,0.38932568385158317,1.6287347721813206,55.384976211147375,4300.4188966956235,65.0,54.878334623904344,Apples,HOUSTON,2023-10-28,True,False,False,False,False,2023,10,28
35.281781454331615,54.08337433446472,0.2820327839639939,,60.66546563762337,5335.458220037664,96.0,40.80071249937025,Cherries,HOUSTON,2023-11-10,False,False,True,False,False,2023,11,10
50.843047830282075,39.538756797296806,0.3620804206781288,1.9198822395402928,54.96616372518933,4095.9188344103063,61.0,43.0850698737843,Cherries,NEW YORK,2023-06-09,False,False,True,False,False,2023,6,9
72.81680271137115,47.5700372071201,0.33733418694463846,1.8611270333387506,58.25536497097378,4781.627802672673,,36.68529993320685,Dates,LOS ANGELES,2023-06-30,False,False,False,True,False,2023,6,30
0.0,62.17026145699276,0.32253147889765793,,52.01064762665051,4156.513507732737,40.0,53.7823115470128,Bananas,CHICAGO,2023-09-17,False,True,False,False,False,2023,9,17
50.430225425533074,75.37488769748916,0.24873202449584486,1.8454427821203443,70.90930048077483,4057.553982910342,64.0,29.52126117402616,Bananas,MIAMI,2023-11-15,False,True,False,False,False,2023,11,15
48.6476451800283,72.84196177964597,0.30622714936693696,1.8690597768556065,48.24085339290394,6656.87637433946,31.0,43.42469834702184,Cherries,LOS ANGELES,2023-10-27,False,False,True,False,False,2023,10,27
61.22236857302812,41.17082415263191,0.25311263407559076,1.716595725125075,68.00485689176092,2880.414371425922,35.0,64.32784357235715,Apples,NEW YORK,2023-04-28,True,False,False,False,False,2023,4,28
59.9756513757868,48.78721931878513,0.19021756676545332,1.8011223497425304,60.46776324526729,4213.718096339794,37.0,66.21178085391134,Dates,HOUSTON,2023-08-19,False,False,False,True,False,2023,8,19
46.88618128965746,34.49658608224421,0.21011902697971233,1.6452544994197076,21.359331063769144,7609.475356628332,59.0,65.30819019789688,Apples,MIAMI,2023-08-20,True,False,False,False,False,2023,8,20
58.56437083271883,40.687617104954704,0.18566795987197238,1.7539142467203854,32.28446963854653,5349.872125035589,58.0,43.341217459878536,Bananas,NEW YORK,2023-08-24,False,True,False,False,False,2023,8,24
53.58486098494739,51.710472415874875,0.3487922768333969,1.7249597612142302,24.720216378348972,5076.374704838501,45.0,52.834257356925875,Elderberries,NEW YORK,2023-05-04,False,False,False,False,True,2023,5,4
175.56834625214992,59.07039553652326,0.4025214624467905,1.823425792177363,40.96686647388776,2152.216190066837,56.0,36.11972421484285,Bananas,CHICAGO,2023-01-08,False,True,False,False,False,2023,1,8
37.181812972947576,52.55920535486087,0.25588599950670443,1.919418217904833,50.44517496217837,5521.771095474372,71.0,42.48636969952792,Dates,NEW YORK,2023-05-15,False,False,False,True,False,2023,5,15
0.0,66.25303182718868,0.25935700297501746,1.797090539893135,17.624501935293377,4747.185616526784,30.0,69.28065843709447,Apples,HOUSTON,2023-09-08,True,False,False,False,False,2023,9,8
42.19160551443291,80.99401292325629,0.19106683293017768,,46.753932967757144,5229.668089024403,65.0,35.40604771093953,Apples,NEW YORK,2023-10-03,True,False,False,False,False,2023,10,3
56.60686269042242,42.32917330140357,0.3579059409730506,1.7053987223726084,61.42573893574234,6723.188361778673,42.0,61.92888670053875,Dates,HOUSTON,2023-10-01,False,False,False,True,False,2023,10,1
37.14478708785509,29.42740813994839,0.2743721447389809,1.7766071162072368,32.798943763040434,2575.0134494998656,41.0,37.27037967245809,Apples,NEW YORK,2023-04-16,True,False,False,False,False,2023,4,16
50.14988124916156,46.89986448319591,0.2903897433752201,1.6035563059693967,68.61602995639313,5295.937986491743,82.0,46.89759680996702,Apples,LOS ANGELES,2023-01-19,True,False,False,False,False,2023,1,19
53.060956470846065,83.601817593651,0.28733102361878526,,47.25273999087761,2568.6104347065266,62.0,63.45250188939197,Apples,CHICAGO,2023-03-31,True,False,False,False,False,2023,3,31
68.22888661221792,53.730630294323426,0.21718216430546983,1.656459080547565,77.1396944359691,7282.312437166203,70.0,48.33896044062275,Cherries,HOUSTON,2023-09-19,False,False,True,False,False,2023,9,19
42.26159686149473,81.11742025718205,0.31061192286554334,1.598644478093024,72.77168480167057,1850.9364378868283,54.0,54.50373891422196,Dates,LOS ANGELES,2023-03-25,False,False,False,True,False,2023,3,25
0.0,44.95005709080388,0.275553896808313,1.5930674450495759,42.14875760285354,5385.470817479565,45.0,39.91639208426317,Dates,CHICAGO,2023-05-15,False,False,False,True,False,2023,5,15
51.51086485509637,60.6567005429471,0.19312997977875043,1.6773504922181905,46.90247644786087,5859.255298567992,65.0,79.71383202738403,Dates,MIAMI,2023-10-24,False,False,False,True,False,2023,10,24
31.69207304761259,50.49869463060622,0.2698641559639725,1.7807529282995724,54.89899031924461,4974.263903504278,46.0,59.004349145789526,Cherries,MIAMI,2023-05-10,False,False,True,False,False,2023,5,10
68.86155671392623,28.67785948495829,0.38298423678265536,1.6502620910306536,34.70842636087877,6635.460370782721,4.0,50.37077643282678,Apples,CHICAGO,2023-06-19,True,False,False,False,False,2023,6,19
47.48875994110894,29.118423707580728,0.2675259794286403,1.6927754278928078,61.85426904770443,5344.769704052408,89.0,45.78895009359883,Cherries,CHICAGO,2023-07-23,False,False,True,False,False,2023,7,23
53.589597221299286,68.93918741466572,0.3451326394063508,1.8669802923220038,50.395830848631306,3867.3370730358583,28.0,59.873622421261736,Elderberries,HOUSTON,2023-01-21,False,False,False,False,True,2023,1,21
0.0,43.76679026680444,0.2382090385892591,,51.820990673520306,4380.900954798466,33.0,59.94668223570768,Apples,LOS ANGELES,2023-09-26,True,False,False,False,False,2023,9,26
37.358244763956506,44.69355966822649,0.21328049242103786,1.529851525873405,42.98431247876332,3087.6112599624585,67.0,71.60761845969384,Bananas,NEW YORK,2023-06-03,False,True,False,False,False,2023,6,3
54.08369595121947,35.10901753902608,0.30089756955235736,1.4364084697797894,49.16408419901085,5614.186452691314,37.0,60.68852269906916,Apples,LOS ANGELES,2023-12-14,True,False,False,False,False,2023,12,14
45.17966274416178,56.55679325220143,0.23783201339317142,1.941592276593878,44.699725199452146,4900.422167769254,35.0,16.335560444463127,Elderberries,HOUSTON,2023-07-21,False,False,False,False,True,2023,7,21
58.92031796520829,57.318214040005195,0.27829255477561726,1.686798431038939,34.81642840016711,6795.365194548843,53.0,62.304145397434894,Cherries,CHICAGO,2023-08-03,False,False,True,False,False,2023,8,3
70.59176591020783,37.059929535409,0.1799141311983452,1.6715482386960667,43.311031419260175,5388.334296725484,,183.24740584535877,Elderberries,HOUSTON,2023-11-14,False,False,False,False,True,2023,11,14
62.99620088035919,58.55097781871172,0.2939852120477099,1.673842208824688,69.80922910972983,1883.157852220937,14.0,55.67740501136099,Apples,MIAMI,2023-06-07,True,False,False,False,False,2023,6,7
47.77458744779839,43.50762992375178,0.2294777356850675,1.767764495018156,53.649961471665705,3240.8374506113782,33.0,58.566014775570814,Bananas,HOUSTON,2023-11-30,False,True,False,False,False,2023,11,30
65.57098910373715,12.776780998945071,0.23172150102183994,1.8968436269538775,64.49892276194144,3601.6191354148973,59.0,14.902049574985083,Bananas,CHICAGO,2023-07-25,False,True,False,False,False,2023,7,25
35.93637362701493,52.08260572669278,0.333875475091403,1.733618129360178,57.33069639542341,3009.4036233916836,69.0,77.29273407369915,Elderberries,MIAMI,2023-08-13,False,False,False,False,True,2023,8,13
63.82133397674645,54.94737235138369,0.17919305395390583,1.3714310862351677,51.41699288571386,5029.11671930422,35.0,47.97523255992516,Apples,HOUSTON,2023-07-28,True,False,False,False,False,2023,7,28
70.02565782344033,68.32119897186136,0.314592876626204,1.7001299096395406,100.0,4634.430447742464,57.0,71.79393760980389,Cherries,LOS ANGELES,2023-10-11,False,False,True,False,False,2023,10,11
33.422832044018634,55.624002085119486,0.24586527949611645,1.6464980745432618,46.87947014508918,3509.6135699177944,36.0,39.02801533600471,Bananas,CHICAGO,2023-01-12,False,True,False,False,False,2023,1,12
59.21620422400877,49.61541761365507,0.18612405091511994,1.6490291162477428,50.40924557989927,5916.8732961113965,51.0,55.21453927972709,Dates,MIAMI,2023-09-24,False,False,False,True,False,2023,9,24
50.121347120176985,50.10779512611178,0.3591247035129433,1.7493392867364765,64.32516387581016,3750.1404287741098,56.0,49.74137656526281,Dates,MIAMI,2023-07-22,False,False,False,True,False,2023,7,22
66.0144858251548,14.33391367644454,0.2570692130762839,1.679618402287573,42.764844327216174,5483.408199592751,46.0,31.554728825400424,Cherries,NEW YORK,2023-05-05,False,False,True,False,False,2023,5,5
0.0,49.42467776481753,0.18060523945823875,1.7355852597506887,64.82353372911386,8278.27610014319,47.0,55.059914045365474,Apples,HOUSTON,2023-05-21,True,False,False,False,False,2023,5,21
53.657542765428225,85.15695849633254,0.23966933932067608,1.7075132922992007,64.27383261999776,4428.260385308592,,55.07249621553295,Cherries,NEW YORK,2023-11-26,False,False,True,False,False,2023,11,26
58.38103940787252,57.63156066858988,0.1565830453695332,1.778887509535143,51.35567386934964,4079.0952113866183,34.0,54.92572530976426,Apples,CHICAGO,2023-06-28,True,False,False,False,False,2023,6,28
83.3402171440757,82.40028957382003,0.29756289933100133,1.8319482334635762,58.38763149660834,4936.474831690191,46.0,50.29788733221585,Bananas,NEW YORK,2023-07-15,False,True,False,False,False,2023,7,15
52.715040005569286,42.63830393602214,0.2322734927770729,1.9106063453771178,66.58943456305248,4673.078724404929,57.0,88.89829317864191,Elderberries,MIAMI,2023-11-19,False,False,False,False,True,2023,11,19
0.0,81.10957415374777,0.2934180307997412,1.5013625259605161,35.888403122414026,3426.5357103468446,48.0,47.928418519169455,Dates,MIAMI,2023-03-14,False,False,False,True,False,2023,3,14
35.94095222984885,83.48763570548927,0.27490285636471967,,31.613469357168483,4485.754343859669,16.0,51.127918589073914,Dates,NEW YORK,2023-07-26,False,False,False,True,False,2023,7,26
41.03096905295335,30.135465497933748,0.24421709586513465,1.9184216906408076,53.18926284956284,1605.2538970988812,47.0,44.28397178253004,Bananas,HOUSTON,2023-06-10,False,True,False,False,False,2023,6,10
58.352264047262445,29.593373803991188,0.23689682087571778,1.6844002670996898,23.16887548034235,4883.35646434031,86.0,42.376142888214986,Cherries,CHICAGO,2023-03-15,False,False,True,False,False,2023,3,15
43.51310205008946,57.79781676965869,0.23251896416601706,1.9438050190413654,50.60215779186915,4787.1277956014,38.0,56.11285768852419,Dates,MIAMI,2023-01-10,False,False,False,True,False,2023,1,10
53.9541898898342,33.13853680384974,0.25935529539715285,1.7690445023396009,10.002833867378202,4662.431246425623,,49.96126581770653,Bananas,CHICAGO,2023-12-06,False,True,False,False,False,2023,12,6
51.458864211862135,34.47313366733917,0.28314987980222117,1.6345776925441602,36.53104942869298,3627.5738317052856,32.0,55.66944878325101,Bananas,CHICAGO,2023-11-28,False,True,False,False,False,2023,11,28
52.14116990516238,69.70979917850876,0.3044318720383486,1.747953598844596,47.08016308146309,6080.429685680728,42.0,16.654500323181512,Elderberries,HOUSTON,2023-06-29,False,False,False,False,True,2023,6,29
65.74817338393011,25.062433856421688,0.8784148512188643,1.845214234220831,44.18215312233445,3360.518747539633,49.0,56.767456537323945,Elderberries,HOUSTON,2023-01-31,False,False,False,False,True,2023,1,31
47.24672878157711,48.668232282207384,0.21986684265581424,1.6841730194941198,8.056926423222507,3711.5836507801837,51.0,45.414092110620594,Cherries,HOUSTON,2023-05-29,False,False,True,False,False,2023,5,29
37.12873238578292,103.44544509403909,0.18486667225187445,1.8468707319637248,55.01277375584645,6063.410372130543,47.0,50.863361957647115,Dates,NEW YORK,2023-11-20,False,False,False,True,False,2023,11,20
52.28735214166455,16.290473183374132,0.254116877308142,,53.9318048460781,4031.651083305362,48.0,68.63752843133064,Cherries,LOS ANGELES,2023-06-21,False,False,True,False,False,2023,6,21
68.83368745064153,52.60749965093203,0.29417147392480414,1.5941583126467385,34.94996703235183,7035.829618456627,52.0,78.11342424234036,Elderberries,NEW YORK,2023-06-06,False,False,False,False,True,2023,6,6
39.27389132514284,46.43807306194541,0.2517598728956523,1.8519119121130758,42.27429076438989,5171.714629130678,41.0,63.42994142571916,Dates,NEW YORK,2023-11-16,False,False,False,True,False,2023,11,16
37.124579599923074,35.86275612574125,0.3139083686776528,1.8207465695665292,63.04110208679529,3341.3117268716746,80.0,68.1533691237361,Cherries,NEW YORK,2023-02-20,False,False,True,False,False,2023,2,20
81.4294151329522,50.74613274193377,0.3733744260541829,1.8179369791758284,47.90693708832104,5042.647007008494,84.0,38.0088745579332,Cherries,NEW YORK,2023-02-14,False,False,True,False,False,2023,2,14
47.725714036366504,43.73555373699922,0.2890871501367833,1.7189103500621081,43.351702071892625,5966.39803906068,12.0,64.96557358466724,Cherries,CHICAGO,2023-10-03,False,False,True,False,False,2023,10,3
54.96075726721054,29.156778453759543,0.304684918595154,1.6349000515944137,44.3324783176718,7443.812312683814,51.0,54.29847515935723,Apples,HOUSTON,2023-02-19,True,False,False,False,False,2023,2,19
61.5727136550926,70.61786762357941,0.2780450530097035,1.9152688022138182,69.41778537811788,6575.240865845964,,53.42676590069305,Cherries,LOS ANGELES,2023-06-15,False,False,True,False,False,2023,6,15
31.43659325474718,74.13382249450204,0.23751133902251134,1.7807480261000241,52.80833816913164,4365.712479076436,,22.489716808465175,Dates,CHICAGO,2023-07-21,False,False,False,True,False,2023,7,21
44.81865966330395,43.388722359847215,0.281382299467281,1.5165550580604492,58.17875958631287,5536.302144021119,74.0,33.55658218587704,Cherries,LOS ANGELES,2023-03-08,False,False,True,False,False,2023,3,8
84.08119540746262,49.7894167874377,0.17525935315811392,1.660227318902618,70.43605456144711,4743.499592450468,76.0,20.75625566886916,Apples,NEW YORK,2023-04-20,True,False,False,False,False,2023,4,20
0.0,59.729418355363954,0.26524118698905064,1.7682312766627997,22.966460817104057,7184.318842167656,41.0,63.249819891524474,Elderberries,MIAMI,2023-04-23,False,False,False,False,True,2023,4,23
63.81608122052915,54.88611486731793,0.2765687240404569,1.797181396207523,70.91778702853192,4296.074718268048,47.0,48.67981604642134,Cherries,CHICAGO,2023-01-19,False,False,True,False,False,2023,1,19
51.20787173910659,57.74027495478045,0.28386897761255503,1.8776523930365168,29.607733623849764,3807.1494037494685,56.0,38.61442607318198,Elderberries,NEW YORK,2023-03-08,False,False,False,False,True,2023,3,8
35.61881920625671,38.996532649273526,0.33284543380296405,1.8022687638645811,22.4180586475987,3027.2605259471034,62.0,57.906865329400226,Dates,MIAMI,2023-03-07,False,False,False,True,False,2023,3,7
33.93956846173554,37.3841748356102,0.15975248552944352,1.717850148366938,62.88759277504765,4261.645290593542,54.0,58.14805752049907,Elderberries,CHICAGO,2023-10-03,False,False,False,False,True,2023,10,3
43.62095084793389,56.57462813793611,0.22630879649103752,1.6250864631768656,34.711752204350674,4853.898957178525,64.0,61.400315763363935,Cherries,LOS ANGELES,2023-12-28,False,False,True,False,False,2023,12,28
53.908363734233504,66.48146046616102,0.21035457863772636,1.734429939198038,57.6406208195437,6322.292622161361,37.0,91.65175318034112,Cherries,MIAMI,2023-07-28,False,False,True,False,False,2023,7,28
60.65745311633048,55.89817487915687,0.2411655991825039,1.6253733227530516,41.087824649284045,5943.358794847906,38.0,50.49305146435285,Apples,HOUSTON,2023-02-16,True,False,False,False,False,2023,2,16
28.287884315653255,71.7325136780718,0.3099789058104542,1.7671067699397005,30.74611641585579,4145.4737388343265,,27.792028756087507,Elderberries,CHICAGO,2023-02-14,False,False,False,False,True,2023,2,14
67.80810564862536,60.1909311049209,0.1835368978390986,1.6860911590149812,45.56706804051814,5856.678743724873,57.0,67.06545049289423,Cherries,CHICAGO,2023-12-13,False,False,True,False,False,2023,12,13
59.804612303718706,65.51684307166694,0.23300061110491996,,43.356228376191886,2891.218268577457,41.0,66.38323892511855,Cherries,LOS ANGELES,2023-02-25,False,False,True,False,False,2023,2,25
57.54672804772709,43.407750717033366,0.2832976377154235,1.7056535662722179,44.01343522330752,7233.652359047003,67.0,74.16548526909946,Cherries,MIAMI,2023-12-17,False,False,True,False,False,2023,12,17
40.50644088774847,55.50470375293154,0.22940274727188315,1.6095951493457001,41.929871532126946,2258.128029890376,65.0,60.7534652283171,Bananas,MIAMI,2023-03-22,False,True,False,False,False,2023,3,22
35.34002892420318,16.087409468408197,0.5106510441109133,1.9454288082377489,71.87509597951626,2173.3976933145937,63.0,46.997310444971205,Cherries,LOS ANGELES,2023-05-23,False,False,True,False,False,2023,5,23
61.3041708448049,54.9206288398807,0.4095314581561129,1.6208423617858723,36.46877542516024,6744.719121795066,51.0,54.25232387450389,Apples,LOS ANGELES,2023-10-16,True,False,False,False,False,2023,10,16
48.67203187486883,51.61518506112829,0.3103643174176915,1.2711101271199545,52.3089468683339,5332.509006852059,32.0,30.109335186669128,Elderberries,LOS ANGELES,2023-12-28,False,False,False,False,True,2023,12,28
53.79669255952395,46.4156773667283,0.654420857430021,1.8955718509268964,32.93673256470834,8429.17911203774,51.0,44.15154274298802,Dates,HOUSTON,2023-09-25,False,False,False,True,False,2023,9,25
0.0,41.964840345800226,0.34060939473427493,,42.59300805530086,3070.255494817751,66.0,66.97857861717904,Apples,LOS ANGELES,2023-09-25,True,False,False,False,False,2023,9,25
47.06719998107648,38.58802747479991,0.2898595443241188,1.8405155837156468,67.35734501076364,5481.263588190063,59.0,79.5827002365584,Bananas,CHICAGO,2023-09-30,False,True,False,False,False,2023,9,30
21.268790604720497,47.36072457421746,0.3281080181806088,1.6851965968046776,47.10827775133728,3769.5431751730985,76.0,30.452350037693954,Elderberries,LOS ANGELES,2023-03-23,False,False,False,False,True,2023,3,23
30.370084472655165,36.25931825990285,0.13939366729657127,1.5705341968938502,48.498606479142936,8027.927795749977,69.0,59.41974171017459,Bananas,MIAMI,2023-09-04,False,True,False,False,False,2023,9,4
42.8325581109092,50.341067953965016,0.19315090828457646,1.6970080044972766,48.51850628543624,4858.35844329328,57.0,51.88400729680903,Cherries,NEW YORK,2023-09-25,False,False,True,False,False,2023,9,25
53.281466309465955,37.58676841276993,0.25826074419851686,1.9691874604936992,51.92386042657834,5329.788242995846,50.0,51.91986209469549,Cherries,MIAMI,2023-06-24,False,False,True,False,False,2023,6,24
43.86039314342838,47.3095492034804,0.34019699582274904,1.6122850409589125,48.56853337541715,5272.189173659433,56.0,72.61995961690279,Cherries,NEW YORK,2023-09-08,False,False,True,False,False,2023,9,8
29.497980601562865,37.33637116682554,0.19244281511613753,,64.8564244491251,4250.171713396017,59.0,50.34690702630697,Bananas,CHICAGO,2023-10-15,False,True,False,False,False,2023,10,15
35.53407949426864,29.22136595353512,0.2063591815611811,,33.295530030277455,5123.437538062326,35.0,61.00493555043927,Dates,MIAMI,2023-04-24,False,False,False,True,False,2023,4,24
56.0603903627716,81.26669800232291,0.3820402014320254,1.8800945286667397,47.14327707547043,5543.590791713461,26.0,66.20413237803008,Elderberries,MIAMI,2023-09-10,False,False,False,False,True,2023,9,10
34.29521926914328,39.92247950695871,0.26967599316218926,1.7484511989390834,42.41408005393131,918.336157824595,,39.674375035644275,Apples,CHICAGO,2023-11-04,True,False,False,False,False,2023,11,4
55.85474833412144,19.811868193518873,0.21017385533972832,1.846893849368958,44.4938761228652,5725.7785447358,48.0,53.284492600774776,Dates,MIAMI,2023-09-29,False,False,False,True,False,2023,9,29
63.58942719297511,47.30282177114813,0.2742202801886163,1.804626838672716,37.1276675239864,4133.956092674612,48.0,63.39898088881302,Cherries,HOUSTON,2023-11-26,False,False,True,False,False,2023,11,26
61.07832002968204,60.65724048360446,0.3030755570254764,1.8187313666164113,52.74111056675945,5589.10722189883,92.0,66.7933521353096,Bananas,CHICAGO,2023-10-28,False,True,False,False,False,2023,10,28
36.83391982181745,35.494957369752015,0.36141031445211663,1.7375185242811895,50.4820981709318,7537.377236744318,66.0,58.66143552801422,Bananas,MIAMI,2023-02-27,False,True,False,False,False,2023,2,27
29.208654759745848,42.1677101005166,0.29081490037004754,,32.68936209300497,7868.816290906166,42.0,27.896014496061316,Bananas,HOUSTON,2023-05-28,False,True,False,False,False,2023,5,28
177.23334806616936,27.18882124257626,0.46886708729379567,1.751290611103673,45.58008777322445,5114.927090620402,22.0,39.2033823254853,Dates,CHICAGO,2023-06-11,False,False,False,True,False,2023,6,11
76.75429510794615,34.929143709063645,0.3203019386964141,1.829226728601672,40.66982734028429,2913.6027003952736,56.0,55.01530935743923,Cherries,LOS ANGELES,2023-07-07,False,False,True,False,False,2023,7,7
34.36238932613447,26.537630744858987,0.23059194061507152,1.7133405403172177,46.36200673516162,5066.984571778897,67.0,44.02892300480778,Dates,LOS ANGELES,2023-05-29,False,False,False,True,False,2023,5,29
23.871131560950875,69.45771584095058,0.2332920198642089,1.7900682107672008,52.82266508565717,4234.105806029858,70.0,72.03907471205893,Cherries,MIAMI,2023-10-06,False,False,True,False,False,2023,10,6
37.69812239006073,46.86489905416346,0.35556780272235256,,70.40990840277826,4156.59124066688,25.0,66.78178145008582,Apples,LOS ANGELES,2023-11-27,True,False,False,False,False,2023,11,27
73.80270253356873,57.41890808461001,0.26829226132934575,1.5801747074657915,71.17691668881488,3705.5610898836603,57.0,49.97444859709464,Apples,CHICAGO,2023-06-05,True,False,False,False,False,2023,6,5
